dir	fecha	indicativo	nombre	prec	presMax	presMin	provincia	racha	sol	tmax	tmed	tmin	velmedia
8.0	2018-05-20	1212E	ASTURIAS AEROPUERTO	0.0	1004.1	998.0	ASTURIAS	9.2	13.2	19.4	14.6	9.8	3.3
11.0	2018-05-20	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.6	1008.9	ALICANTE	8.9	11.2	24.0	18.5	13.0	3.6
3.0	2018-05-20	5783	SEVILLA AEROPUERTO	0.1	1012.0	1007.9	SEVILLA	9.2	8.4	24.7	19.5	14.3	4.2
99.0	2018-05-21	1212E	ASTURIAS AEROPUERTO	0.0	999.3	995.8	ASTURIAS	6.7	12.2	20.4	14.8	9.2	2.8
13.0	2018-05-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.6	1007.2	ALICANTE	9.2	11.2	24.2	18.6	12.9	2.5
99.0	2018-05-21	5783	SEVILLA AEROPUERTO	0.1	1011.1	1007.4	SEVILLA	8.9	6.8	25.3	20.6	15.9	2.5
19.0	2018-05-22	1212E	ASTURIAS AEROPUERTO	0.0	1002.8	998.3	ASTURIAS	8.3	13.4	20.8	15.4	10.1	2.2
99.0	2018-05-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.0	1008.7	ALICANTE	8.9	13.7	27.5	21.0	14.6	3.6
99.0	2018-05-22	5783	SEVILLA AEROPUERTO	0.0	1012.4	1009.5	SEVILLA	6.1	9.2	27.1	21.2	15.3	1.9
99.0	2018-05-23	1212E	ASTURIAS AEROPUERTO	0.0	1002.6	1000.3	ASTURIAS	8.3	6.3	20.7	16.6	12.5	3.1
8.0	2018-05-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.3	1012.3	ALICANTE	8.3	9.9	25.7	20.2	14.7	3.3
21.0	2018-05-23	5783	SEVILLA AEROPUERTO	0.2	1011.9	1008.9	SEVILLA	7.8	8.6	27.8	21.3	14.8	2.8
8.0	2018-05-24	1212E	ASTURIAS AEROPUERTO	2.1	1001.7	999.8	ASTURIAS	7.8	2.1	21.0	17.4	13.8	2.2
99.0	2018-05-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.6	1007.0	ALICANTE	15.0	9.6	27.5	23.5	19.5	6.9
99.0	2018-05-24	5783	SEVILLA AEROPUERTO	0.6	1011.5	1008.4	SEVILLA	9.7	3.8	23.7	19.4	15.1	3.9
1.0	2018-05-25	1212E	ASTURIAS AEROPUERTO	19.1	1000.8	998.6	ASTURIAS	7.2	0.0	15.7	14.9	14.1	1.7
7.0	2018-05-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.6	1004.6	ALICANTE	17.5	12.3	26.4	22.0	17.7	4.4
22.0	2018-05-25	5783	SEVILLA AEROPUERTO	0.1	1011.0	1008.7	SEVILLA	11.7	5.5	24.1	19.1	14.1	4.7
29.0	2018-05-26	1212E	ASTURIAS AEROPUERTO	32.3	999.9	997.3	ASTURIAS	10.8	0.2	15.9	14.8	13.8	5.0
8.0	2018-05-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.8	1008.3	ALICANTE	10.8	12.0	23.7	20.4	17.2	4.4
26.0	2018-05-26	5783	SEVILLA AEROPUERTO	0.0	1010.5	1008.4	SEVILLA	6.7	7.2	24.8	20.0	15.1	1.9
99.0	2018-05-27	1212E	ASTURIAS AEROPUERTO	0.1	1002.9	998.9	ASTURIAS	6.1	0.0	16.3	14.8	13.4	1.9
99.0	2018-05-27	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.7	1007.6	ALICANTE	9.7	11.0	25.7	20.9	16.1	3.3
23.0	2018-05-27	5783	SEVILLA AEROPUERTO	0.0	1012.7	1009.9	SEVILLA	11.4	7.0	25.2	20.4	15.6	4.2
20.0	2018-05-28	1212E	ASTURIAS AEROPUERTO	0.2	1002.7	1000.7	ASTURIAS	6.7	0.8	17.4	15.2	12.9	1.4
10.0	2018-05-28	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.4	1008.2	ALICANTE	10.3	11.9	27.7	22.6	17.6	3.9
99.0	2018-05-28	5783	SEVILLA AEROPUERTO	0.0	1012.8	1009.9	SEVILLA	11.7	9.1	25.6	20.8	15.9	5.6
32.0	2018-05-29	1212E	ASTURIAS AEROPUERTO	0.0	1001.5	998.9	ASTURIAS	6.7	6.9	19.3	15.6	11.8	2.8
99.0	2018-05-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.0	1008.4	ALICANTE	8.9	9.6	23.9	20.3	16.7	3.9
99.0	2018-05-29	5783	SEVILLA AEROPUERTO	0.0	1012.8	1010.9	SEVILLA	12.5	7.8	22.9	17.9	12.9	4.7
99.0	2018-05-30	1212E	ASTURIAS AEROPUERTO	1.9	1001.5	997.8	ASTURIAS	9.7	0.4	18.4	15.1	11.8	5.3
99.0	2018-05-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.1	1008.3	ALICANTE	9.2	8.7	26.8	21.0	15.1	4.4
27.0	2018-05-30	5783	SEVILLA AEROPUERTO	0.0	1014.5	1011.6	SEVILLA	8.3	4.6	24.0	19.8	15.6	3.1
25.0	2018-05-31	1212E	ASTURIAS AEROPUERTO	6.9	1005.4	1000.7	ASTURIAS	9.2	0.0	18.7	15.8	12.8	1.7
99.0	2018-05-31	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.3	1011.7	ALICANTE	8.9	13.8	28.9	22.8	16.7	4.2
32.0	2018-05-31	5783	SEVILLA AEROPUERTO	0.0	1015.9	1012.9	SEVILLA	7.2	13.1	27.8	20.2	12.6	2.2
99.0	2018-06-01	1212E	ASTURIAS AEROPUERTO	2.3	1006.5	1004.6	ASTURIAS	5.0	0.0	15.7	14.3	12.9	2.2
11.0	2018-06-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.2	1014.0	ALICANTE	9.2	13.0	24.7	20.6	16.4	3.3
17.0	2018-06-01	5783	SEVILLA AEROPUERTO	0.0	1015.3	1011.3	SEVILLA	11.4	13.9	27.4	20.8	14.2	3.6
31.0	2018-06-02	1212E	ASTURIAS AEROPUERTO	5.0	1006.0	1000.7	ASTURIAS	5.0	1.5	19.2	16.3	13.4	1.7
8.0	2018-06-02	8019	ALICANTE-ELCHE AEROPUERTO	14.1	1014.2	1010.8	ALICANTE	11.4	4.1	24.4	21.2	18.0	5.6
23.0	2018-06-02	5783	SEVILLA AEROPUERTO	0.0	1014.2	1011.7	SEVILLA	12.8	11.5	24.6	19.1	13.6	3.6
32.0	2018-06-03	1212E	ASTURIAS AEROPUERTO	1.2	1000.7	999.0	ASTURIAS	7.2	0.0	15.5	14.6	13.6	1.7
32.0	2018-06-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.5	1008.7	ALICANTE	13.9	9.7	27.5	21.2	15.0	3.9
22.0	2018-06-03	5783	SEVILLA AEROPUERTO	0.0	1014.7	1011.8	SEVILLA	14.4	13.8	26.7	20.6	14.6	5.3
21.0	2018-06-04	1212E	ASTURIAS AEROPUERTO	1.7	999.6	997.8	ASTURIAS	7.2	2.2	17.3	14.9	12.5	1.9
32.0	2018-06-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.0	1007.1	ALICANTE	11.7	10.9	29.6	23.0	16.5	3.6
24.0	2018-06-04	5783	SEVILLA AEROPUERTO	0.0	1015.0	1011.6	SEVILLA	11.4	11.4	25.1	19.6	14.2	4.4
21.0	2018-06-05	1212E	ASTURIAS AEROPUERTO	1.1	999.6	997.8	ASTURIAS	7.2	4.3	19.4	15.8	12.1	1.9
30.0	2018-06-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.4	1006.5	ALICANTE	12.8	3.7	26.3	22.0	17.6	1.9
32.0	2018-06-05	5783	SEVILLA AEROPUERTO	0.0	1013.0	1010.7	SEVILLA	10.8	5.0	23.7	19.1	14.5	3.9
29.0	2018-06-06	1212E	ASTURIAS AEROPUERTO	0.0	1002.3	998.8	ASTURIAS	10.3	2.2	19.7	16.4	13.1	4.7
30.0	2018-06-06	8019	ALICANTE-ELCHE AEROPUERTO	6.4	1013.2	1007.3	ALICANTE	15.3	3.7	25.9	20.4	14.9	4.4
23.0	2018-06-06	5783	SEVILLA AEROPUERTO	0.0	1014.9	1011.4	SEVILLA	16.4	7.3	25.9	20.8	15.7	5.3
9.0	2018-06-07	1212E	ASTURIAS AEROPUERTO	12.5	1001.6	998.5	ASTURIAS	6.7	2.6	20.3	17.5	14.7	2.8
99.0	2018-06-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.3	1011.3	ALICANTE	9.7	11.4	27.1	20.3	13.5	3.9
23.0	2018-06-07	5783	SEVILLA AEROPUERTO	0.0	1016.0	1013.4	SEVILLA	11.4	12.5	25.9	19.8	13.8	4.2
27.0	2018-06-08	1212E	ASTURIAS AEROPUERTO	13.8	998.5	994.3	ASTURIAS	12.5	0.0	15.9	14.7	13.5	3.3
99.0	2018-06-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.0	1008.9	ALICANTE	8.9	12.4	27.5	22.2	16.9	3.1
23.0	2018-06-08	5783	SEVILLA AEROPUERTO	1.4	1013.5	1010.3	SEVILLA	9.7	3.7	20.6	17.7	14.8	5.0
11.0	2018-06-09	1212E	ASTURIAS AEROPUERTO	1.6	997.6	995.0	ASTURIAS	8.9	6.2	20.3	16.4	12.6	3.9
22.0	2018-06-09	8019	ALICANTE-ELCHE AEROPUERTO	0.8	1010.6	1005.7	ALICANTE	8.9	5.1	26.4	21.4	16.4	2.2
99.0	2018-06-09	5783	SEVILLA AEROPUERTO	0.0	1012.3	1009.6	SEVILLA	10.3	9.4	25.5	19.9	14.3	3.9
21.0	2018-06-10	1212E	ASTURIAS AEROPUERTO	27.3	998.9	995.9	ASTURIAS	8.3	2.4	20.2	15.8	11.5	1.9
99.0	2018-06-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1008.4	1006.0	ALICANTE	7.8	9.6	26.3	23.0	19.6	3.1
99.0	2018-06-10	5783	SEVILLA AEROPUERTO	0.0	1012.2	1009.0	SEVILLA	10.8	10.0	25.8	20.2	14.7	3.6
29.0	2018-06-11	1212E	ASTURIAS AEROPUERTO	8.4	1001.7	998.3	ASTURIAS	11.7	6.7	20.1	16.6	13.1	4.2
31.0	2018-06-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1009.4	1006.5	ALICANTE	12.5	12.5	29.9	24.6	19.2	5.8
99.0	2018-06-11	5783	SEVILLA AEROPUERTO	0.0	1013.0	1010.9	SEVILLA	9.7	5.0	24.8	20.2	15.6	3.1
29.0	2018-06-12	1212E	ASTURIAS AEROPUERTO	0.0	1008.5	1001.5	ASTURIAS	14.4	0.1	18.2	16.4	14.7	6.9
19.0	2018-06-12	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.5	1007.7	ALICANTE	14.4	11.5	31.1	25.9	20.7	5.0
22.0	2018-06-12	5783	SEVILLA AEROPUERTO	0.0	1014.9	1011.9	SEVILLA	11.4	13.4	28.9	21.3	13.7	4.2
99.0	2018-06-13	1212E	ASTURIAS AEROPUERTO	0.0	1008.6	1007.1	ASTURIAS	7.2	10.0	19.5	16.6	13.7	3.1
99.0	2018-06-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.6	1009.8	ALICANTE	12.5	14.2	30.3	24.8	19.2	5.3
99.0	2018-06-13	5783	SEVILLA AEROPUERTO	0.0	1014.7	1010.3	SEVILLA	9.7	12.8	31.8	23.9	16.0	3.1
22.0	2018-06-14	1212E	ASTURIAS AEROPUERTO	0.2	1007.1	1005.1	ASTURIAS	6.1	11.5	19.8	16.0	12.1	2.2
9.0	2018-06-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.1	1010.0	ALICANTE	10.3	13.8	26.4	21.6	16.7	3.6
99.0	2018-06-14	5783	SEVILLA AEROPUERTO	0.0	1012.2	1008.7	SEVILLA	8.9	13.1	33.1	24.8	16.6	2.8
99.0	2018-06-15	1212E	ASTURIAS AEROPUERTO	1.5	1006.7	1004.0	ASTURIAS	6.1	0.0	16.4	15.0	13.7	1.4
99.0	2018-06-15	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.1	1010.2	ALICANTE	8.3	14.2	28.3	22.9	17.5	3.3
23.0	2018-06-15	5783	SEVILLA AEROPUERTO	0.0	1011.4	1007.4	SEVILLA	9.2	14.2	35.4	25.7	16.0	3.3
99.0	2018-06-16	1212E	ASTURIAS AEROPUERTO	0.0	1009.0	1004.2	ASTURIAS	6.1	8.5	20.2	17.0	13.8	2.5
9.0	2018-06-16	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.7	1010.5	ALICANTE	8.3	13.7	29.4	23.6	17.7	3.6
99.0	2018-06-16	5783	SEVILLA AEROPUERTO	0.0	1011.0	1008.0	SEVILLA	10.3	14.0	35.6	27.2	18.9	4.2
1.0	2018-06-17	1212E	ASTURIAS AEROPUERTO	0.0	1012.0	1008.4	ASTURIAS	5.8	13.5	20.1	16.8	13.4	2.2
99.0	2018-06-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.1	1013.4	ALICANTE	7.8	13.9	28.6	23.6	18.7	2.8
22.0	2018-06-17	5783	SEVILLA AEROPUERTO	0.0	1013.8	1010.9	SEVILLA	8.9	13.9	38.0	28.4	18.7	0.8
20.0	2018-06-18	1212E	ASTURIAS AEROPUERTO	0.0	1012.6	1011.0	ASTURIAS	7.8	1.7	21.2	17.2	13.1	3.3
11.0	2018-06-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.9	1015.5	ALICANTE	9.7	14.2	28.0	23.4	18.7	3.1
99.0	2018-06-18	5783	SEVILLA AEROPUERTO	0.0	1014.1	1010.2	SEVILLA	10.8	12.2	39.3	29.6	19.9	4.4
99.0	2018-06-19	1212E	ASTURIAS AEROPUERTO	0.0	1011.0	1004.3	ASTURIAS	9.2	0.7	21.4	18.6	15.8	4.4
99.0	2018-06-19	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1018.5	1016.2	ALICANTE	9.7	14.1	28.7	23.6	18.6	3.9
23.0	2018-06-19	5783	SEVILLA AEROPUERTO	0.0	1014.6	1009.9	SEVILLA	9.2	13.8	36.7	28.3	19.9	2.2
1.0	2018-06-20	1212E	ASTURIAS AEROPUERTO	0.6	1006.6	1003.5	ASTURIAS	5.8	0.1	22.2	19.8	17.4	1.4
12.0	2018-06-20	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.3	1013.7	ALICANTE	8.3	14.2	28.8	24.1	19.4	2.8
22.0	2018-06-20	5783	SEVILLA AEROPUERTO	0.4	1013.5	1009.4	SEVILLA	9.7	11.1	35.4	27.6	19.8	3.6
99.0	2018-06-21	1212E	ASTURIAS AEROPUERTO	1.0	1008.7	1005.2	ASTURIAS	6.7	0.0	19.5	18.2	17.0	1.7
99.0	2018-06-21	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.8	1012.9	ALICANTE	8.9	14.2	30.3	24.8	19.2	3.3
23.0	2018-06-21	5783	SEVILLA AEROPUERTO	0.0	1013.7	1009.9	SEVILLA	11.4	10.5	34.2	27.4	20.7	3.6
10.0	2018-06-22	1212E	ASTURIAS AEROPUERTO	0.0	1008.3	1006.5	ASTURIAS	10.8	3.6	22.5	19.6	16.8	4.2
10.0	2018-06-22	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.3	1012.2	ALICANTE	8.3	14.2	31.0	25.3	19.6	3.3
22.0	2018-06-22	5783	SEVILLA AEROPUERTO		1013.9	1008.8	SEVILLA	10.8	12.2	35.2	27.6	20.1	4.2
12.0	2018-06-23	1212E	ASTURIAS AEROPUERTO	0.0	1006.5	1002.8	ASTURIAS	13.9	13.7	23.0	18.0	13.1	6.1
11.0	2018-06-23	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.0	1012.7	ALICANTE	8.3	13.7	30.4	25.0	19.7	3.3
30.0	2018-06-23	5783	SEVILLA AEROPUERTO	0.0	1012.5	1007.6	SEVILLA	9.7	12.9	36.8	27.7	18.6	3.1
10.0	2018-06-24	1212E	ASTURIAS AEROPUERTO	0.0	1002.8	1000.4	ASTURIAS	12.8	11.5	25.7	19.5	13.3	5.6
99.0	2018-06-24	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.2	1011.0	ALICANTE	8.3	12.7	29.4	25.0	20.7	4.4
99.0	2018-06-24	5783	SEVILLA AEROPUERTO	0.0	1012.7	1008.7	SEVILLA	11.4	12.3	34.2	27.4	20.6	3.3
11.0	2018-06-25	1212E	ASTURIAS AEROPUERTO	0.0	1004.1	1000.4	ASTURIAS	13.9	13.2	24.9	19.2	13.6	5.3
11.0	2018-06-25	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.8	1011.5	ALICANTE	8.3	12.7	29.7	25.4	21.2	3.3
99.0	2018-06-25	5783	SEVILLA AEROPUERTO	0.0	1014.5	1011.2	SEVILLA	9.7	7.9	29.9	25.0	20.2	4.4
29.0	2018-06-26	1212E	ASTURIAS AEROPUERTO	3.5	1006.3	1002.2	ASTURIAS	7.8	3.0	20.3	17.7	15.1	3.6
99.0	2018-06-26	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.3	1012.7	ALICANTE	7.8	13.0	29.8	25.0	20.2	3.3
23.0	2018-06-26	5783	SEVILLA AEROPUERTO	0.0	1014.9	1011.5	SEVILLA	11.4	12.9	32.3	25.3	18.3	3.9
99.0	2018-06-27	1212E	ASTURIAS AEROPUERTO	0.0	1004.9	1003.2	ASTURIAS	9.2	1.4	20.1	17.6	15.1	2.8
14.0	2018-06-27	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.0	1009.6	ALICANTE	8.3	13.6	31.5	25.8	20.0	2.8
22.0	2018-06-27	5783	SEVILLA AEROPUERTO	0.0	1015.0	1009.6	SEVILLA	11.4	13.8	32.4	25.1	17.8	4.4
99.0	2018-06-28	1212E	ASTURIAS AEROPUERTO	0.0	1004.2	998.5	ASTURIAS	5.0	0.1	20.9	17.8	14.7	1.7
13.0	2018-06-28	8019	ALICANTE-ELCHE AEROPUERTO	2.3	1009.8	1004.6	ALICANTE	7.2	7.2	28.5	24.8	21.1	2.2
99.0	2018-06-28	5783	SEVILLA AEROPUERTO	0.0	1011.1	1006.3	SEVILLA	10.8	8.8	27.9	23.0	18.1	5.0
8.0	2018-06-29	1212E	ASTURIAS AEROPUERTO	4.8	998.5	993.4	ASTURIAS	6.7	9.9	23.3	19.4	15.5	2.2
8.0	2018-06-29	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1007.0	1004.8	ALICANTE	12.8	10.8	28.6	25.5	22.4	6.7
23.0	2018-06-29	5783	SEVILLA AEROPUERTO	0.0	1007.3	1002.9	SEVILLA	8.9	10.3	29.8	23.4	17.0	3.3
29.0	2018-06-30	1212E	ASTURIAS AEROPUERTO	10.7	994.6	991.2	ASTURIAS	12.5	1.3	23.7	19.6	15.6	2.5
99.0	2018-06-30	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1006.8	1004.0	ALICANTE	11.7	12.6	29.6	25.1	20.6	3.3
23.0	2018-06-30	5783	SEVILLA AEROPUERTO	0.0	1008.6	1005.3	SEVILLA	13.3	8.9	27.9	22.6	17.4	5.3
99.0	2018-07-01	1212E	ASTURIAS AEROPUERTO	20.0	998.1	993.9	ASTURIAS	8.9	5.5	24.1	19.7	15.3	1.7
99.0	2018-07-01	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1006.9	1004.8	ALICANTE	7.8	13.6	31.1	26.3	21.5	2.8
22.0	2018-07-01	5783	SEVILLA AEROPUERTO	0.0	1012.0	1008.3	SEVILLA	12.5	10.0	27.0	22.6	18.2	5.0
28.0	2018-07-02	1212E	ASTURIAS AEROPUERTO	8.8	1001.9	996.6	ASTURIAS	8.9	5.5	22.7	18.8	14.9	2.2
29.0	2018-07-02	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.1	1005.7	ALICANTE	12.5	14.1	34.7	28.4	22.2	5.6
99.0	2018-07-02	5783	SEVILLA AEROPUERTO	0.0	1014.3	1011.7	SEVILLA	8.9	11.6	29.6	23.4	17.2	2.8
99.0	2018-07-03	1212E	ASTURIAS AEROPUERTO	0.0	1003.5	1001.3	ASTURIAS	5.8	7.7	24.4	20.4	16.4	1.4
99.0	2018-07-03	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.3	1009.9	ALICANTE	7.2	12.5	29.4	24.5	19.6	3.1
23.0	2018-07-03	5783	SEVILLA AEROPUERTO	0.0	1013.4	1010.1	SEVILLA	11.4	14.0	33.6	25.1	16.6	3.6
29.0	2018-07-04	1212E	ASTURIAS AEROPUERTO	10.9	1006.2	1000.6	ASTURIAS	9.2	1.4	20.5	18.0	15.6	2.5
31.0	2018-07-04	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1011.9	1008.7	ALICANTE	14.4	12.7	32.4	26.4	20.4	1.9
99.0	2018-07-04	5783	SEVILLA AEROPUERTO	0.0	1016.8	1013.0	SEVILLA	10.3	13.7	31.0	23.6	16.2	3.3
99.0	2018-07-05	1212E	ASTURIAS AEROPUERTO	0.0	1009.0	1005.5	ASTURIAS	7.2	5.1	21.3	18.8	16.2	3.9
31.0	2018-07-05	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.3	1010.7	ALICANTE	14.4	14.1	35.0	28.4	21.7	6.1
24.0	2018-07-05	5783	SEVILLA AEROPUERTO	0.0	1017.9	1013.9	SEVILLA	10.3	14.0	32.2	24.8	17.3	4.2
99.0	2018-07-06	1212E	ASTURIAS AEROPUERTO	0.0	1008.5	1006.5	ASTURIAS	8.9	1.0	21.6	19.0	16.5	1.7
8.0	2018-07-06	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1017.1	1014.6	ALICANTE	8.9	13.8	30.0	25.1	20.2	4.4
99.0	2018-07-06	5783	SEVILLA AEROPUERTO	0.0	1015.4	1011.3	SEVILLA	9.2	13.4	35.7	26.5	17.3	3.3
99.0	2018-07-07	1212E	ASTURIAS AEROPUERTO	0.0	1006.5	1004.9	ASTURIAS	7.8	3.5	23.7	19.8	15.8	3.1
99.0	2018-07-07	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1016.3	1012.6	ALICANTE	11.7	11.3	30.4	25.8	21.1	4.7
25.0	2018-07-07	5783	SEVILLA AEROPUERTO	0.0	1013.7	1009.4	SEVILLA	9.2	13.8	37.4	27.8	18.3	2.2
99.0	2018-07-08	1212E	ASTURIAS AEROPUERTO	0.0	1007.4	1005.3	ASTURIAS	5.8	10.1	24.6	21.9	19.2	1.7
99.0	2018-07-08	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.4	1012.1	ALICANTE	11.4	12.9	31.5	26.8	22.1	5.0
99.0	2018-07-08	5783	SEVILLA AEROPUERTO	0.0	1014.3	1011.4	SEVILLA	9.2	13.8	36.7	28.2	19.8	2.8
99.0	2018-07-09	1212E	ASTURIAS AEROPUERTO	0.0	1007.3	1006.2	ASTURIAS	6.7	12.5	26.4	22.2	17.9	2.5
7.0	2018-07-09	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1015.5	1012.5	ALICANTE	10.3	14.0	32.1	26.2	20.4	2.5
99.0	2018-07-09	5783	SEVILLA AEROPUERTO	0.0			SEVILLA	9.7	13.9	37.0	28.5	20.0	3.3
99.0	2018-07-10	1212E	ASTURIAS AEROPUERTO	0.0	1006.3	1003.7	ASTURIAS	5.8	12.0	25.2	22.0	18.8	1.7
99.0	2018-07-10	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.4	1010.0	ALICANTE	8.3	13.7	31.6	26.4	21.2	3.1
23.0	2018-07-10	5783	SEVILLA AEROPUERTO	0.0	1014.9	1011.5	SEVILLA	11.7	13.4	31.3	25.6	19.9	5.8
99.0	2018-07-11	1212E	ASTURIAS AEROPUERTO	0.2	1004.1	1002.1	ASTURIAS	8.9	0.7	23.1	20.4	17.6	1.9
12.0	2018-07-11	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1010.4	1007.6	ALICANTE	9.2	12.2	29.4	26.2	22.9	3.6
99.0	2018-07-11	5783	SEVILLA AEROPUERTO	0.0	1013.3	1009.6	SEVILLA	11.4	9.7	30.6	25.2	19.9	5.0
99.0	2018-07-12	1212E	ASTURIAS AEROPUERTO	0.0	1003.7	1002.1	ASTURIAS	8.9	11.2	24.4	20.2	16.1	2.5
10.0	2018-07-12	8019	ALICANTE-ELCHE AEROPUERTO	0.1	1012.0	1008.7	ALICANTE	9.2	13.2	32.5	27.6	22.7	3.9
99.0	2018-07-12	5783	SEVILLA AEROPUERTO	0.0	1013.2	1010.3	SEVILLA	10.3	7.0	27.9	23.8	19.7	4.7
10.0	2018-07-13	1212E	ASTURIAS AEROPUERTO	0.0	1003.2	1001.8	ASTURIAS	10.3	7.6	25.1	20.8	16.6	4.2
8.0	2018-07-13	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.1	1009.5	ALICANTE	14.4	12.4	31.1	27.4	23.6	5.3
23.0	2018-07-13	5783	SEVILLA AEROPUERTO	0.0	1014.3	1011.4	SEVILLA	9.2	10.6	29.5	23.0	16.6	3.1
8.0	2018-07-14	1212E	ASTURIAS AEROPUERTO	0.0	1002.6	1001.1	ASTURIAS	7.2	6.7	26.4	22.2	17.9	1.9
15.0	2018-07-14	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1013.8	1011.2	ALICANTE	8.9	13.3	32.7	27.6	22.6	3.1
23.0	2018-07-14	5783	SEVILLA AEROPUERTO	0.0	1016.5	1013.3	SEVILLA	11.7	11.2	28.6	22.7	16.8	4.4
99.0	2018-07-15	1212E	ASTURIAS AEROPUERTO		1004.8	1001.1	ASTURIAS	9.7	0.3	23.0	20.7	18.4	4.4
14.0	2018-07-15	8019	ALICANTE-ELCHE AEROPUERTO		1012.4	1007.9	ALICANTE	9.7	10.7	34.4	28.0	21.7	3.3
21.0	2018-07-15	5783	SEVILLA AEROPUERTO	0.0	1016.7	1014.2	SEVILLA	13.9	10.4	28.7	23.4	18.2	4.7
99.0	2018-07-16	1212E	ASTURIAS AEROPUERTO	0.1	1007.3	1004.4	ASTURIAS	8.3	10.7	23.6	20.4	17.2	3.9
31.0	2018-07-16	8019	ALICANTE-ELCHE AEROPUERTO		1013.0	1008.7	ALICANTE	14.4	13.8	36.6	30.4	24.2	5.8
99.0	2018-07-16	5783	SEVILLA AEROPUERTO	0.0	1017.1	1011.7	SEVILLA	8.3	13.9	33.4	24.8	16.1	1.4
24.0	2018-07-17	1212E	ASTURIAS AEROPUERTO	1.5	1006.6	1001.5	ASTURIAS	7.8	0.0	20.1	18.8	17.4	1.9
10.0	2018-07-17	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1014.3	1011.6	ALICANTE	9.2	13.3	30.8	26.4	22.0	3.3
22.0	2018-07-17	5783	SEVILLA AEROPUERTO	0.0	1012.4	1006.8	SEVILLA	10.3	13.9	36.9	27.2	17.5	3.6
8.0	2018-07-18	1212E	ASTURIAS AEROPUERTO	3.1	1002.6	999.4	ASTURIAS	9.2	0.1	22.2	19.4	16.6	3.6
99.0	2018-07-18	8019	ALICANTE-ELCHE AEROPUERTO	0.0	1012.5	1009.6	ALICANTE	9.7	12.5	31.6	26.9	22.2	4.7
99.0	2018-07-18	5783	SEVILLA AEROPUERTO	0.0	1012.2	1009.3	SEVILLA	8.3	13.8	34.6	25.9	17.2	4.2
99.0	2018-07-19	1212E	ASTURIAS AEROPUERTO	18.3	1005.2	1001.3	ASTURIAS	7.8	0.0	19.7	18.2	16.8	2.2
